 t x0 y0 x1 y1 x2 y2 x3 y3 x4 y4 x5 y5
27 27.135678391959797 0.0 0.0 -3.8937362223727194 3.3986393176350664 -1.8889281830358506 5.915530912763078 0.41345984746327885 7.1866774056364795 2.5715864505505177 7.758914020741716 4.51171038821445 7.959026220051766
28 28.140703517587937 0.0 0.0 -4.153180848601754 3.0508219019952905 -2.2595910541981397 5.7795691157420945 0.046022308636667765 7.199003276765151 2.24159758530058 7.8631578004569285 4.225049605057286 8.11826944463203
29 29.145728643216078 0.0 0.0 -4.382277730513243 2.6807117987950173 -2.6207984450598434 5.619422145117136 -0.3215385760744832 7.192034865332108 1.9075079402094726 7.953016715017262 3.932876970825726 8.266921860501535
30 30.15075376884422 0.0 0.0 -4.579050497143381 2.290828499428517 -2.971012016939926 5.435702621646237 -0.688237719401491 7.165791397837918 1.5699314416136754 8.028337811086224 3.6355784340609647 8.404799610389658
31 31.15577889447236 0.0 0.0 -4.7417090188554205 1.883878368293374 -3.308727240772579 5.229116377051256 -1.0530919992646548 7.120339586530638 1.2294870855196705 8.088993216552797 3.3335455938368748 8.531732507184353
32 32.1608040201005 0.0 0.0 -4.868668748320767 1.462745126760626 -3.6324784523466835 5.000461391252492 -1.415122257147481 7.05579353130747 0.8867980111724983 8.134880259718706 3.0271752457467804 8.64756417382669
33 33.16582914572864 0.0 0.0 -4.958570496909784 1.0304781680381156 -3.9408439981696173 4.7506265337554545 -1.773355297902323 6.972314567698981 0.5424905758524545 8.165921562856504 2.7168689269087034 8.752152170424717
34 34.17085427135678 0.0 0.0 -5.010300409616244 0.5902784303956679 -4.232451476258841 4.480590084602617 -2.1268258929484665 6.870111059927281 0.19719343081525373 8.182065110567672 2.4030324601673914 8.84536810879527
35 35.175879396984925 0.0 0.0 -5.023009834153189 0.14548157269515594 -4.505983072873056 4.191418007844434 -2.4745787886858412 6.7494381375275445 -0.14846340174551373 8.183284293277866 2.086075497650879 8.927097754628742
36 36.18090452261306 0.0 0.0 -4.996134709276199 -0.30046177340440555 -4.76018099246443 3.8842619482969614 -2.815670721756972 6.610597373530785 -0.4938494508618778 8.169577926112384 1.7664110638205424 8.997241117456838
37 37.1859296482412 0.0 0.0 -4.92941402628369 -0.7440088536403888 -4.993852973958786 3.5603569205002645 -3.149172442546345 6.453936401728257 -0.8383347182467874 8.140970243299606 1.4444550981366309 9.055712528587375
38 38.19095477386934 0.0 0.0 -4.822906849433327 -1.1815508583181582 -5.20587788185305 3.2210186573435027 -3.4741707480099193 6.279848470077888 -1.1812905992151956 8.097510868154101 1.1206259974461277 9.102440707153043
39 39.19597989949749 0.0 0.0 -4.67700731997094 -1.609442237451423 -5.395211355569639 2.8676405848583366 -3.789770524577918 6.088771926874769 -1.5220908032435796 8.039274758594836 0.795344158186562 9.137368814403196
40 40.201005025125625 0.0 0.0 -4.49245701963185 -2.0240331919962116 -5.560891495048688 2.5016903892891014 -4.095096801471292 5.8811896358951214 -1.8601122743297456 7.966362128058211 0.46903151848806357 9.160454496348995
41 41.20603015075376 0.0 0.0 -4.270354038449426 -2.421705148286104 -5.7020445547289 2.124706142819087 -4.389296814316499 5.657628316340911 -2.194736111294537 7.878898341570923 0.14211110024656995 9.171669914852986
42 42.211055276381906 0.0 0.0 -4.012158084333984 -2.798908886348222 -5.8178906119216105 1.7382919553646692 -4.671542078434836 5.418657803065446 -2.525348488137427 7.777033786654539 -0.18499344876633406 9.171001767234321
43 43.21608040201005 0.0 0.0 -3.719690993777352 -3.1522048455256946 -5.907749169195892 1.3441131217418139 -4.9410304706222545 5.164890222254129 -2.8513415745189867 7.660943718642878 -0.5118583126969246 9.15845129444071
